Player,Team,Pos,G,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dennis Schroder,TOR,PG,51,30.6,4.8,11.0,0.442,1.5,4.3,0.35,2.5,2.9,0.852,0.4,2.3,2.7,6.1,0.9,0.2,1.6,2.1,13.7
Dennis Schroder,BRK,PG,29,32.0,5.4,12.7,0.424,2.1,5.1,0.412,1.8,2.2,0.797,0.6,2.9,3.5,6.0,0.6,0.3,2.4,2.0,14.6
Rudy Gobert,MIN,C,76,34.1,5.3,8.1,0.661,0.0,0.0,0.0,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0
Scoot Henderson,POR,PG,62,28.5,5.0,12.9,0.385,1.4,4.3,0.325,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0
Caris LeVert,CLE,SG,68,28.8,5.1,12.1,0.421,1.6,4.9,0.325,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0
Aaron Gordon,DEN,PF,73,31.5,5.5,9.8,0.556,0.5,1.9,0.29,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9
Norman Powell,LAC,SG,76,26.2,4.9,10.1,0.486,2.2,5.1,0.435,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9
Jalen Duren,DET,C,61,29.1,5.7,9.2,0.619,0.0,0.1,0.0,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8
Bobby Portis,MIL,PF,82,24.5,5.7,11.2,0.508,1.2,3.0,0.407,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8
Saddiq Bey,ATL,SF,63,32.7,4.6,11.1,0.416,1.8,5.7,0.316,2.7,3.2,0.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,1.4,13.7
Jabari Smith Jr.,HOU,PF,76,31.9,5.0,11.0,0.454,1.8,5.0,0.363,2.0,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7
Gary Trent Jr.,TOR,SG,71,28.1,5.1,11.9,0.426,2.5,6.4,0.393,1.0,1.4,0.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7
Rui Hachimura,LAL,PF,68,26.9,5.3,9.9,0.537,1.4,3.4,0.422,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6
Grayson Allen,PHO,SG,75,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5
Naz Reid,MIN,C,81,24.2,5.0,10.5,0.477,2.1,5.0,0.414,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5
Cameron Johnson,BRK,PF,58,27.6,4.8,10.7,0.446,2.4,6.1,0.391,1.5,1.9,0.789,0.9,3.4,4.3,2.4,0.8,0.3,1.0,1.8,13.4
Corey Kispert,WAS,SF,80,25.8,4.8,9.9,0.486,2.3,6.0,0.383,1.4,2.0,0.726,0.4,2.4,2.8,2.0,0.5,0.2,1.2,1.8,13.4
Andrew Wiggins,GSW,SF,71,27.0,5.0,11.0,0.453,1.3,3.6,0.358,2.0,2.7,0.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2
Keyonte George,UTA,PG,75,27.0,4.3,10.9,0.391,2.0,5.9,0.334,2.5,3.0,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13.0
P.J. Washington,2TM,PF,73,30.4,4.8,11.1,0.436,1.8,5.7,0.32,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9
P.J. Washington,CHO,PF,44,29.2,5.2,11.6,0.446,1.8,5.5,0.324,1.5,2.1,0.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6
P.J. Washington,DAL,PF,29,32.2,4.4,10.4,0.421,1.8,5.8,0.314,1.1,1.8,0.627,1.1,5.1,6.2,1.5,1.2,0.9,1.0,2.0,11.7
Scotty Pippen Jr.,MEM,PG,21,25.1,4.8,9.7,0.493,1.4,3.4,0.417,2.0,2.6,0.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9
Duncan Robinson,MIA,SF,68,28.0,4.5,9.9,0.45,2.8,7.0,0.395,1.2,1.3,0.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,2.4,12.9
Dillon Brooks,HOU,SF,72,30.9,4.6,10.7,0.428,1.8,5.1,0.359,1.7,2.0,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,3.3,12.7
Mark Williams,CHO,C,19,26.7,5.2,7.9,0.649,0.0,0.0,,2.4,3.4,0.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
Jalen Suggs,ORL,SG,75,27.0,4.5,9.5,0.471,2.0,5.1,0.397,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,12.6
Jrue Holiday,BOS,PG,69,32.8,4.8,10.0,0.48,2.0,4.7,0.429,0.9,1.0,0.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,1.6,12.5
Brook Lopez,MIL,C,79,30.5,4.6,9.6,0.485,1.9,5.1,0.366,1.4,1.7,0.821,1.5,3.7,5.2,1.6,0.5,2.4,1.0,2.4,12.5
Josh Giddey,OKC,SG,80,25.1,5.0,10.6,0.475,1.0,3.0,0.337,1.3,1.6,0.806,1.4,5.0,6.4,4.8,0.6,0.6,2.1,1.4,12.3
Cam Whitmore,HOU,SF,47,18.7,4.5,9.9,0.454,1.7,4.7,0.359,1.6,2.4,0.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,1.4,12.3
Harrison Barnes,SAC,PF,82,29.0,4.2,8.9,0.474,1.8,4.7,0.387,1.9,2.4,0.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2
Ayo Dosunmu,CHI,SG,76,29.1,4.7,9.5,0.501,1.6,3.9,0.403,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2
Javonte Green,CHI,SF,9,25.6,5.0,8.3,0.6,1.1,3.0,0.37,1.1,1.4,0.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,2.1,12.2
Aaron Nesmith,IND,SF,72,27.7,4.4,8.8,0.496,1.9,4.6,0.419,1.5,1.9,0.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,3.3,12.2
Max Strus,CLE,SF,70,32.0,4.3,10.4,0.418,2.4,6.8,0.351,1.1,1.4,0.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,2.4,12.2
Jonas Valanciunas,NOP,C,82,23.5,4.9,8.8,0.559,0.5,1.5,0.308,2.0,2.5,0.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,2.7,12.2
Buddy Hield,2TM,SF,84,25.7,4.4,10.1,0.436,2.6,6.8,0.386,0.6,0.7,0.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,2.0,12.1
Buddy Hield,IND,SF,52,25.7,4.4,9.9,0.443,2.6,6.9,0.384,0.5,0.6,0.848,0.7,2.6,3.2,2.7,0.8,0.6,1.2,2.0,12.0
Buddy Hield,PHI,SG,32,25.8,4.4,10.4,0.426,2.6,6.6,0.389,0.8,0.8,0.923,0.8,2.3,3.2,3.0,0.8,0.3,1.3,2.1,12.2
Tyus Jones,WAS,PG,66,29.3,4.9,10.1,0.489,1.6,3.9,0.414,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0
Jaime Jaquez Jr.,MIA,SF,75,28.2,4.5,9.3,0.489,0.9,2.7,0.322,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9
Nic Claxton,BRK,C,71,29.8,5.2,8.2,0.629,0.0,0.1,0.2,1.5,2.8,0.551,2.7,7.2,9.9,2.1,0.6,2.1,1.3,2.5,11.8
Marvin Bagley III,2TM,C,50,21.1,4.8,8.2,0.586,0.2,0.5,0.391,1.9,2.5,0.762,2.6,3.6,6.2,1.1,0.4,0.7,1.2,1.6,11.7
Marvin Bagley III,DET,C,26,18.4,4.1,7.0,0.591,0.0,0.2,0.167,1.9,2.3,0.82,1.8,2.8,4.5,1.0,0.2,0.5,1.1,1.5,10.2
Marvin Bagley III,WAS,C,24,24.0,5.5,9.5,0.581,0.3,0.7,0.471,1.9,2.7,0.708,3.5,4.6,8.1,1.2,0.6,0.8,1.3,1.7,13.3
Ivica Zubac,LAC,C,68,26.4,5.0,7.6,0.649,0.0,0.0,,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7
Cole Anthony,ORL,PG,81,22.4,4.1,9.4,0.435,1.1,3.4,0.338,2.2,2.7,0.826,0.8,3.0,3.8,2.9,0.8,0.5,1.6,2.2,11.6
Jeremy Sochan,SAS,PF,74,29.6,4.6,10.5,0.438,0.9,3.1,0.308,1.5,1.9,0.771,1.9,4.6,6.4,3.4,0.8,0.5,1.9,2.3,11.6
Clint Capela,ATL,C,73,25.8,4.8,8.5,0.571,0.0,0.0,0.0,1.8,2.8,0.631,4.6,6.0,10.6,1.2,0.6,1.5,1.0,2.2,11.5
Mike Conley,MIN,PG,76,28.9,3.9,8.5,0.457,2.4,5.3,0.442,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,1.7,11.4
Malik Beasley,MIL,SG,79,29.6,4.1,9.1,0.443,2.8,6.9,0.413,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,2.0,11.3
Brandon Clarke,MEM,PF,6,22.3,5.5,9.8,0.559,0.2,1.0,0.167,0.2,1.2,0.143,2.2,3.2,5.3,1.5,0.8,1.0,0.5,1.3,11.3
Zach Collins,SAS,C,69,22.1,4.3,8.9,0.484,0.8,2.6,0.32,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,3.0,11.2
De'Anthony Melton,PHI,SG,38,26.9,3.7,9.5,0.386,2.0,5.6,0.36,1.7,2.1,0.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,2.2,11.1
Jakob Poeltl,TOR,C,50,26.4,5.0,7.6,0.656,0.0,0.0,,1.2,2.1,0.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1
Russell Westbrook,LAC,PG,68,22.5,4.4,9.8,0.454,0.6,2.3,0.273,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1
Daniel Gafford,2TM,PF,74,24.5,4.7,6.5,0.725,0.0,0.0,,1.6,2.4,0.674,2.6,5.0,7.6,1.6,0.9,2.1,1.0,3.1,11.0
Daniel Gafford,WAS,C,45,26.5,4.5,6.5,0.69,0.0,0.0,,1.9,2.6,0.706,2.9,5.1,8.0,1.5,1.0,2.2,1.0,3.3,10.9
Daniel Gafford,DAL,PF,29,21.5,5.0,6.4,0.78,0.0,0.0,,1.2,1.9,0.607,2.2,4.7,6.9,1.6,0.7,1.9,1.0,2.8,11.2
Wendell Carter Jr.,ORL,C,55,25.6,4.1,7.7,0.525,1.2,3.1,0.374,1.7,2.4,0.694,2.0,4.9,6.9,1.7,0.6,0.5,1.2,2.2,11.0
Eric Gordon,PHO,SG,68,27.8,4.0,9.1,0.443,2.2,5.8,0.378,0.8,0.9,0.797,0.2,1.6,1.8,2.0,1.0,0.4,1.1,1.2,11.0
Herbert Jones,NOP,SF,76,30.5,3.9,7.7,0.498,1.5,3.6,0.418,1.8,2.1,0.867,1.0,2.6,3.6,2.6,1.4,0.8,1.2,2.9,11.0
Luke Kennard,MEM,SG,39,25.6,3.6,8.1,0.448,2.7,6.1,0.45,1.0,1.2,0.889,0.3,2.6,2.9,3.5,0.5,0.1,1.4,1.0,11.0
Luguentz Dort,OKC,SF,79,28.4,3.6,8.3,0.438,2.0,5.0,0.394,1.6,2.0,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,2.9,10.9
Jusuf Nurkic,PHO,C,76,27.3,4.2,8.3,0.51,0.3,1.2,0.244,2.2,3.4,0.64,2.9,8.1,11.0,4.0,1.1,1.1,2.3,3.3,10.9
Isaiah Stewart,DET,PF,46,30.9,4.0,8.3,0.487,1.5,3.8,0.383,1.4,1.8,0.753,1.6,5.0,6.6,1.6,0.4,0.8,1.4,2.2,10.9
Moritz Wagner,ORL,C,80,17.7,4.2,6.9,0.601,0.5,1.4,0.33,2.1,2.6,0.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,2.0,10.9
Bruce Brown,2TM,SG,67,27.9,4.1,8.7,0.478,0.8,2.4,0.323,1.7,2.1,0.824,0.8,3.4,4.2,2.9,0.9,0.3,1.3,2.2,10.8
Bruce Brown,IND,SG,33,29.7,4.5,9.5,0.475,1.0,3.1,0.327,2.0,2.5,0.817,0.8,3.9,4.7,3.0,1.1,0.2,1.2,2.5,12.1
Bruce Brown,TOR,PG,34,26.0,3.8,7.9,0.481,0.6,1.9,0.317,1.5,1.8,0.833,0.8,3.0,3.8,2.7,0.7,0.3,1.3,2.0,9.6
Jake LaRavia,MEM,PF,35,23.0,3.4,8.7,0.389,1.5,4.5,0.34,2.6,3.1,0.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,2.0,10.8
Santi Aldama,MEM,PF,61,26.5,4.0,9.3,0.435,1.7,5.0,0.349,0.9,1.4,0.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,1.5,10.7
Simone Fontecchio,2TM,SF,66,24.9,3.8,8.3,0.46,2.0,5.1,0.401,0.8,1.0,0.818,1.0,2.8,3.7,1.5,0.7,0.3,1.0,1.7,10.5
Simone Fontecchio,UTA,SF,50,23.2,3.2,7.2,0.45,1.8,4.7,0.391,0.6,0.8,0.8,1.0,2.5,3.5,1.5,0.6,0.4,1.0,1.6,8.9
Simone Fontecchio,DET,SF,16,30.3,5.7,11.9,0.479,2.7,6.3,0.426,1.4,1.6,0.846,0.8,3.6,4.4,1.8,0.9,0.3,1.1,1.8,15.4
Spencer Dinwiddie,2TM,PG,76,28.3,3.3,8.4,0.392,1.6,4.8,0.337,2.2,2.8,0.805,0.4,2.3,2.7,4.7,0.7,0.3,1.2,1.8,10.5
Spencer Dinwiddie,BRK,PG,48,30.7,4.1,10.4,0.391,1.9,5.8,0.32,2.6,3.3,0.781,0.5,2.8,3.3,6.0,0.8,0.2,1.3,1.8,12.6
Spencer Dinwiddie,LAL,PG,28,24.2,2.0,5.0,0.397,1.3,3.2,0.389,1.6,1.8,0.88,0.1,1.5,1.7,2.4,0.5,0.5,1.0,1.9,6.8
Jaden McDaniels,MIN,SF,72,29.2,4.3,8.7,0.489,1.2,3.5,0.337,0.8,1.1,0.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,3.0,10.5
Alec Burks,2TM,SG,66,18.4,3.2,8.6,0.369,1.9,5.0,0.376,2.2,2.5,0.868,0.4,1.9,2.3,1.3,0.4,0.2,0.7,1.1,10.4
Alec Burks,DET,SG,43,21.0,3.7,9.4,0.394,2.3,5.7,0.401,2.8,3.1,0.903,0.4,2.2,2.6,1.6,0.5,0.3,0.7,1.5,12.6
Alec Burks,NYK,SG,23,13.5,2.2,7.1,0.307,1.1,3.6,0.301,1.0,1.4,0.727,0.3,1.4,1.7,0.9,0.3,0.0,0.7,0.5,6.5
Dalano Banton,2TM,PG,54,19.4,3.7,9.3,0.404,1.1,3.7,0.296,1.7,2.2,0.783,0.8,2.5,3.3,2.4,0.6,0.4,1.4,1.2,10.3
Dalano Banton,BOS,PG,24,7.1,0.8,2.1,0.373,0.1,0.7,0.125,0.7,0.8,0.8,0.5,1.0,1.5,0.8,0.2,0.1,0.4,0.8,2.3
Dalano Banton,POR,PG,30,29.2,6.1,15.0,0.408,1.9,6.1,0.311,2.6,3.3,0.78,1.0,3.8,4.8,3.6,0.9,0.6,2.2,1.5,16.7
Grant Williams,2TM,PF,76,28.0,3.6,8.0,0.456,1.7,4.4,0.375,1.4,1.8,0.757,1.1,3.1,4.2,2.3,0.6,0.5,1.4,3.0,10.3
Grant Williams,DAL,PF,47,26.4,2.8,6.7,0.413,1.7,4.5,0.376,0.9,1.2,0.745,1.0,2.6,3.6,1.7,0.5,0.6,1.1,2.9,8.1
Grant Williams,CHO,PF,29,30.6,5.0,9.9,0.503,1.6,4.3,0.373,2.2,2.9,0.765,1.4,3.8,5.1,3.2,0.7,0.4,1.9,3.1,13.9
Obi Toppin,IND,PF,82,21.1,4.0,7.1,0.573,1.2,3.1,0.403,0.9,1.2,0.77,1.0,2.9,3.9,1.6,0.6,0.5,0.8,1.7,10.3
Kevin Huerter,SAC,SG,64,24.4,3.9,8.8,0.443,1.9,5.3,0.361,0.6,0.7,0.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2
Reggie Jackson,DEN,PG,82,22.2,4.0,9.2,0.431,1.2,3.5,0.359,1.0,1.2,0.806,0.4,1.5,1.9,3.8,0.5,0.2,1.3,1.8,10.2
T.J. McConnell,IND,PG,71,18.2,4.6,8.4,0.556,0.3,0.6,0.409,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1.0,0.1,1.5,1.1,10.2
Onyeka Okongwu,ATL,C,55,25.5,4.1,6.6,0.611,0.4,1.3,0.333,1.7,2.1,0.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,2.9,10.2
Kentavious Caldwell-Pope,DEN,SG,76,31.6,3.6,7.7,0.46,1.6,4.1,0.406,1.3,1.5,0.894,0.4,2.0,2.4,2.4,1.3,0.6,1.0,2.0,10.1
Alex Caruso,CHI,SG,71,28.7,3.6,7.6,0.468,1.9,4.7,0.408,1.0,1.4,0.76,0.9,3.0,3.8,3.5,1.7,1.0,1.4,2.5,10.1
Talen Horton-Tucker,UTA,PG,51,19.8,3.6,9.1,0.396,1.2,3.6,0.33,1.7,2.1,0.807,0.4,2.0,2.4,3.5,0.9,0.4,1.3,1.8,10.1
Tre Jones,SAS,PG,77,27.8,3.9,7.8,0.505,0.8,2.5,0.335,1.3,1.5,0.856,0.8,3.0,3.8,6.2,1.0,0.1,1.5,1.2,10.0
Caleb Martin,MIA,SF,64,27.4,3.8,8.7,0.431,1.3,3.6,0.349,1.2,1.5,0.778,1.2,3.2,4.4,2.2,0.7,0.5,1.2,2.0,10.0
Patrick Williams,CHI,PF,43,27.3,3.7,8.3,0.443,1.4,3.4,0.399,1.2,1.5,0.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0
Vince Williams Jr.,MEM,SG,52,27.6,3.3,7.3,0.446,1.5,4.0,0.378,2.0,2.5,0.8,1.1,4.4,5.6,3.4,0.9,0.7,1.8,2.6,10.0
Josh Richardson,MIA,SG,43,25.7,3.6,8.1,0.444,1.5,4.4,0.347,1.2,1.3,0.944,0.4,2.4,2.8,2.4,0.6,0.3,0.8,1.8,9.9
Jalen Smith,IND,C,61,17.2,3.8,6.5,0.592,1.0,2.4,0.424,1.2,1.7,0.692,1.8,3.7,5.5,1.0,0.3,0.6,0.7,2.0,9.9
Gordon Hayward,2TM,SF,51,24.4,3.7,7.9,0.464,0.7,1.8,0.411,1.7,2.4,0.742,0.7,2.8,3.5,3.1,0.8,0.3,1.3,1.3,9.8
Gordon Hayward,CHO,SF,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,2.5,3.2,0.765,1.0,3.7,4.7,4.6,1.1,0.5,2.0,1.8,14.5
Gordon Hayward,OKC,SF,26,17.2,1.8,4.1,0.453,0.6,1.1,0.517,1.0,1.5,0.692,0.5,2.0,2.5,1.6,0.5,0.0,0.6,0.8,5.3
Kelly Olynyk,2TM,C,78,22.6,3.5,6.4,0.555,0.8,2.0,0.387,1.9,2.3,0.833,1.4,3.9,5.3,4.4,0.9,0.4,1.9,2.9,9.8
Kelly Olynyk,UTA,C,50,20.4,2.9,5.2,0.562,0.7,1.7,0.429,1.6,1.9,0.842,1.3,3.8,5.1,4.4,0.7,0.2,1.6,2.6,8.1
Kelly Olynyk,TOR,C,28,26.4,4.7,8.5,0.548,0.9,2.5,0.338,2.5,3.0,0.824,1.6,4.0,5.6,4.6,1.3,0.6,2.5,3.5,12.7
Tari Eason,HOU,PF,22,21.8,4.0,8.6,0.466,0.8,2.3,0.36,1.0,1.5,0.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8
Nick Richards,CHO,C,67,26.3,3.9,5.6,0.691,0.0,0.0,0.0,2.0,2.7,0.737,2.6,5.5,8.0,0.8,0.4,1.1,1.1,2.6,9.7
Lonnie Walker IV,BRK,SG,58,17.4,3.6,8.5,0.423,1.8,4.7,0.384,0.8,1.0,0.763,0.2,2.0,2.2,1.3,0.6,0.3,0.9,1.2,9.7
Payton Pritchard,BOS,PG,82,22.3,3.6,7.7,0.468,1.8,4.7,0.385,0.6,0.7,0.821,0.9,2.4,3.2,3.4,0.5,0.1,0.7,1.3,9.6
Amen Thompson,HOU,SF,62,22.4,3.9,7.2,0.536,0.1,0.9,0.138,1.7,2.5,0.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,2.3,9.5
Josh Hart,NYK,SF,81,33.4,3.6,8.4,0.434,1.0,3.2,0.31,1.1,1.4,0.791,1.6,6.8,8.3,4.1,0.9,0.3,1.5,2.1,9.4
Georges Niang,CLE,PF,82,22.3,3.5,7.7,0.449,1.8,4.8,0.376,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.4,0.2,0.9,2.3,9.4
Isaac Okoro,CLE,SF,69,27.3,3.4,7.0,0.49,1.2,3.1,0.391,1.3,2.0,0.679,1.0,2.0,3.0,1.9,0.8,0.5,0.8,2.0,9.4
Tre Mann,2TM,PG,41,24.1,3.5,7.7,0.459,1.1,3.1,0.373,1.1,1.4,0.763,0.5,3.1,3.6,4.0,1.2,0.1,1.6,1.2,9.3
Tre Mann,OKC,PG,13,9.2,1.5,3.1,0.5,0.6,1.5,0.421,0.1,0.1,1.0,0.3,1.5,1.8,1.5,0.2,0.0,0.7,0.2,3.8
Tre Mann,CHO,PG,28,31.0,4.5,9.9,0.453,1.4,3.8,0.364,1.6,2.1,0.759,0.6,3.9,4.5,5.2,1.7,0.1,2.0,1.6,11.9
